Date,Open,High,Low,Close,Volume
2017/12/11 2:06,16621.13,16666,16588.51219,16622,2.40896325
2017/12/11 2:07,16626,16660.94488,16626,16655,1.77276533
2017/12/11 2:08,16660,16668.6867,16636.676,16636.676,2.60208948
2017/12/11 2:09,16636.676,16666,16633.35,16650.47952,2.0210591
2017/12/11 2:10,16650.47952,16665,16629,16650,2.46822241
2017/12/11 2:11,16660,16666,16635,16650.47952,1.25597903
2017/12/11 2:12,16650.4795,16666,16617.21804,16650,2.95037428
2017/12/11 2:13,16650,16666,16605.1007,16638,5.184545
2017/12/11 2:14,16634,16634,16555.512,16620,1.2687838
2017/12/11 2:15,16620,16620,16564,16564,0.98483841
2017/12/11 2:16,16572.4648,16585,16556,16562.9987,0.74988742
2017/12/11 2:17,16556,16562.9987,16551,16554.71196,0.49135717
2017/12/11 2:18,16554.71196,16554.71196,16550,16550,1.09029197
2017/12/11 2:19,16554,16554,16525,16533.46653,0.33641947
2017/12/11 2:20,16533.46653,16545.855,16499,16499,3.14958012
2017/12/11 2:21,16500,16545.855,16470,16529.32567,3.04800128
2017/12/11 2:22,16545.855,16549.5,16500,16520,1.21986149
2017/12/11 2:23,16529.32567,16551.56295,16529.32567,16551,2.04442446
2017/12/11 2:24,16551.56295,16558,16551,16554,1.64734094
2017/12/11 2:25,16554,16599.99,16553,16588.40687,1.3995138
2017/12/11 2:26,16558,16599.99,16558,16589,1.40338798
2017/12/11 2:27,16589,16645.855,16500,16611,16.34664364
2017/12/11 2:28,16509.0868,16593,16509.0868,16511,4.32992919
2017/12/11 2:29,16561,16561,16499,16559,3.43792075
2017/12/11 2:30,16559,16559,16510,16511,0.65042781
2017/12/11 2:31,16511,16559,16511,16511,2.88277381
2017/12/11 2:32,16558,16558,16511,16516.31703,0.52797698
2017/12/11 2:33,16516.31703,16540,16489,16500,3.18502767
2017/12/11 2:34,16500,16535,16500,16517.5,4.67257675
2017/12/11 2:35,16530,16535,16505,16510,0.73197474
2017/12/11 2:36,16505,16525,16505,16525,2.16424166
2017/12/11 2:37,16525,16551,16522,16551,6.1978986
2017/12/11 2:38,16530,16551,16500,16551,17.97675756
2017/12/11 2:39,16500,16551,16500,16505,3.78408551
2017/12/11 2:40,16506,16551,16506,16511,4.87753523
2017/12/11 2:41,16551,16570,16511,16511,13.73266597
2017/12/11 2:42,16511,16570,16511,16569,9.71056051
2017/12/11 2:43,16511,16556,16511,16512,0.15254545
2017/12/11 2:44,16556,16556,16512,16513,0.50568943
2017/12/11 2:45,16543,16556,16543,16543,1.88610992
2017/12/11 2:46,16543,16569,16539.5,16569,0.6090446
2017/12/11 2:47,16569,16570,16543,16543,1.96810672
2017/12/11 2:48,16555,16560,16543,16560,6.11232176
2017/12/11 2:49,16560,16596.42398,16560,16560,3.70524581
2017/12/11 2:50,16590,16590,16560,16567,7.11837962
2017/12/11 2:51,16569,16569,16489,16489,9.14059825
2017/12/11 2:52,16501,16550,16490,16501,2.8164186
2017/12/11 2:53,16545,16593.81255,16545,16550,2.75132792
2017/12/11 2:54,16550,16593.81255,16545,16545,8.04470362
2017/12/11 2:55,16545,16575,16459.70318,16487.15,27.09954968
2017/12/11 2:56,16459.70318,16460,16305.01,16340,25.39350989
2017/12/11 2:57,16340,16341.3,16248.08327,16341.3,25.9800239
2017/12/11 2:58,16341.3,16383,16250,16383,21.20406283
2017/12/11 2:59,16383,16383,16200,16317.77787,29.50010193
2017/12/11 3:00,16340.61,16340.61,16325,16340,1.96793293
2017/12/11 3:01,16340,16340,16268.95424,16299,3.34082643
2017/12/11 3:02,16299,16299,16251,16268,3.33280622
2017/12/11 3:03,16283.97712,16299,16268,16289,0.6329504
2017/12/11 3:04,16299,16328,16299,16318.80853,8.04548916
2017/12/11 3:05,16327.99,16340.61,16311,16340.61,4.96649163
2017/12/11 3:06,16345.88923,16351,16270,16270,9.66789806
2017/12/11 3:07,16300,16300,16270,16300,0.84756187
2017/12/11 3:08,16300,16304.80153,16285,16304.80153,4.86223824
2017/12/11 3:09,16318,16330,16305,16319,1.29607587
2017/12/11 3:10,16320,16350,16249.22003,16300,13.58543951
2017/12/11 3:11,16265.20873,16300,16236.18898,16290,5.95309578
2017/12/11 3:12,16280,16300,16280,16300,12.99467165
2017/12/11 3:13,16281,16400,16280,16400,9.20888407
2017/12/11 3:14,16400.97712,16451,16383,16451,1.91742255
2017/12/11 3:15,16451,16452,16451,16451,8.66721588
2017/12/11 3:16,16434.74867,16434.74867,16400,16401,6.57561081
2017/12/11 3:17,16412.78762,16424.10004,16401,16411,5.04019178
2017/12/11 3:18,16411,16423,16411,16423,0.58055953
2017/12/11 3:19,16402,16450,16366.10004,16431,8.59142496
2017/12/11 3:20,16449,16449,16366.10004,16418.13178,0.8064508
2017/12/11 3:21,16418.13178,16418.13178,16388.99,16388.99,1.30864813
2017/12/11 3:22,16388.99,16388.99,16318.13178,16340.97712,1.21457998
2017/12/11 3:23,16352.294,16413.78762,16349.13178,16365.99315,0.85287776
2017/12/11 3:24,16400.13178,16434,16371.13178,16400,3.05396364
2017/12/11 3:25,16415,16418.13178,16344.13178,16372,3.23184991
2017/12/11 3:26,16376.87068,16376.87068,16331.06097,16373,0.23655247
2017/12/11 3:27,16369.87068,16369.87068,16314.79638,16314.79638,0.40833058
2017/12/11 3:28,16314.79638,16340,16300.71443,16315,10.02318843
2017/12/11 3:29,16307,16315,16300.71443,16300.71443,3.72639871
2017/12/11 3:30,16302,16350,16287.47574,16300,8.35521611
2017/12/11 3:31,16300,16300,16250,16299,15.28532657
2017/12/11 3:32,16285,16299,16270,16299,4.7978371
2017/12/11 3:33,16299,16299,16297.12,16299,2.26407052
2017/12/11 3:34,16299,16300,16275.01,16300,1.79247634
2017/12/11 3:35,16300,16348.90214,16299,16305,12.13074419
2017/12/11 3:36,16305,16350,16305,16321,1.01476585
2017/12/11 3:37,16350,16410,16325.17793,16337.13,4.32794275
2017/12/11 3:38,16410,16418.13178,16338.13,16389.33744,3.45362251
2017/12/11 3:39,16395.1,16400.97394,16351.11,16351.11,0.51735066
2017/12/11 3:40,16399,16399.08682,16351.33744,16358,2.50842415
2017/12/11 3:41,16358,16399.08682,16358,16359.02,2.24544605
2017/12/11 3:42,16359.02,16399.08682,16359.02,16359.03,0.96940441
2017/12/11 3:43,16359.03,16359.04,16350,16353.97712,1.53176329
2017/12/11 3:44,16353.97712,16389,16350,16389,0.96658995
2017/12/11 3:45,16389,16394.31375,16381,16381,0.3838727
2017/12/11 3:46,16381,16399.08682,16359.03,16399.08682,1.41305195
2017/12/11 3:47,16394.31375,16394.31375,16359.03,16359.03,0.53285125
2017/12/11 3:48,16392.31375,16392.31375,16359.03,16361,0.70201692
2017/12/11 3:49,16361,16393.13111,16361,16378,0.32396645
2017/12/11 3:50,16378,16378.02,16353.97712,16378.02,0.07678056
2017/12/11 3:51,16365.02,16378.02,16365.02,16365.02,0.09870812
2017/12/11 3:52,16378.02,16394.31375,16365.02,16365.02,3.36450322
2017/12/11 3:53,16365.02,16385.31375,16350,16350,1.03825054
2017/12/11 3:54,16353.97712,16360,16287.59463,16288,6.47814064
2017/12/11 3:55,16288,16318.01235,16283.1949,16318.01235,3.5121431
2017/12/11 3:56,16350,16350,16321,16321,0.75893749
2017/12/11 3:57,16348,16350,16318.01235,16318.01235,1.05731419
2017/12/11 3:58,16350,16350,16318.01245,16350,0.33343154
2017/12/11 3:59,16350,16365.02,16350,16365.02,0.63408686
2017/12/11 4:00,16350,16354.995,16350,16354,3.56843566
2017/12/11 4:01,16354,16378.362,16354,16378.362,1.55077062
2017/12/11 4:02,16378.362,16398,16354,16384.0001,2.1328263
2017/12/11 4:03,16398,16400,16384.0001,16398.08682,3.36066771
2017/12/11 4:04,16398.08682,16430,16378.362,16409.08682,5.44622273
2017/12/11 4:05,16420,16433.13111,16400.01,16433.13,3.72798491
2017/12/11 4:06,16433.13111,16444,16433.13111,16438,0.57126549
2017/12/11 4:07,16438,16438,16437.10004,16438,0.25208913
2017/12/11 4:08,16437.10004,16539,16437.10004,16500,6.73289739
2017/12/11 4:09,16500,16550,16500,16516.362,2.15668041
2017/12/11 4:10,16523,16552.42,16523,16550,4.25896059
2017/12/11 4:11,16550,16550.039,16523,16550,1.80135411
2017/12/11 4:12,16550,16550.039,16523,16550.039,2.31358487
2017/12/11 4:13,16525,16609.5442,16523,16599.99,7.21700514
2017/12/11 4:14,16550,16599.99,16550,16570.00003,0.97884104
2017/12/11 4:15,16596,16596,16560,16570,1.39688169
2017/12/11 4:16,16570,16570,16550,16550,2.15828976
2017/12/11 4:17,16560,16596,16536.86,16550,3.28859014
2017/12/11 4:18,16550,16556.89928,16525,16525,2.79618016
2017/12/11 4:19,16550,16550,16494.57184,16494.57184,3.93404362
2017/12/11 4:20,16494.57184,16510.32,16480.03,16508.76408,3.53974716
2017/12/11 4:21,16510,16510,16467.7486,16480.03,0.97757209
2017/12/11 4:22,16471,16480.03,16465.13335,16467.58795,1.06405383
2017/12/11 4:23,16465.13335,16467.58795,16419.79154,16419.79154,2.22564285
2017/12/11 4:24,16419.79154,16434.3155,16390.61,16429.79154,1.37677401
2017/12/11 4:25,16429.79154,16429.79154,16382.47967,16413.37816,1.64493166
2017/12/11 4:26,16413.37816,16435.19442,16379.97537,16417.96921,2.70716813
2017/12/11 4:27,16417.96921,16417.96921,16380,16380,3.24264964
2017/12/11 4:28,16405.13335,16417.96921,16381,16400,0.43157626
2017/12/11 4:29,16400,16416,16380.1,16397.78561,3.53710383
2017/12/11 4:30,16397.78561,16450,16390,16450,1.08829101
2017/12/11 4:31,16430,16461.28024,16430,16445,0.76852523
2017/12/11 4:32,16461.28024,16550,16440,16500,4.52588998
2017/12/11 4:33,16535.2935,16550,16490,16500,2.65623413
2017/12/11 4:34,16500,16540,16500,16500,4.27379212
2017/12/11 4:35,16500.00001,16549.899,16500,16501,2.36113645
2017/12/11 4:36,16530,16549.899,16490,16505.88,9.17793449
2017/12/11 4:37,16526,16545,16510,16530,4.51467761
2017/12/11 4:38,16530,16544,16510,16516,0.94902846
2017/12/11 4:39,16530,16530,16510,16525,2.1239816
2017/12/11 4:40,16510.0001,16530,16510,16530,1.80955635
2017/12/11 4:41,16530,16530,16500,16501,0.35565432
2017/12/11 4:42,16505,16510,16479.11515,16479.11515,6.16782245
2017/12/11 4:43,16479.11515,16499.6332,16435.19442,16435.19442,6.59689659
2017/12/11 4:44,16435.19442,16475.1716,16435.19442,16435.19442,1.60711936
2017/12/11 4:45,16435.19442,16459.9974,16417.6,16450,1.20017408
2017/12/11 4:46,16417.6,16450,16408,16445,2.9654189
2017/12/11 4:47,16445,16449,16383.61638,16440,2.84397094
2017/12/11 4:48,16389,16440,16380,16439.99,2.51215349
2017/12/11 4:49,16439.99,16443,16389.05,16422,0.74772613
2017/12/11 4:50,16422,16442.98,16422,16442.98,0.96294366
2017/12/11 4:51,16427.52788,16439,16427.52788,16427.52788,0.39276026
2017/12/11 4:52,16430.78,16439,16421.799,16439,5.97654866
2017/12/11 4:53,16439,16439,16430.78,16439,14.58192134
2017/12/11 4:54,16439,16450,16430.78,16439,12.64009698
2017/12/11 4:55,16450,16450,16439,16450,0.81036153
2017/12/11 4:56,16450,16488.86969,16430.78,16479.656,1.23639372
2017/12/11 4:57,16470.4425,16479.64,16430,16450,2.06198323
2017/12/11 4:58,16430,16450,16430,16430,1.32670919
2017/12/11 4:59,16430,16450,16393.52424,16430,3.37747424
2017/12/11 5:00,16430,16430,16393.52424,16428,2.95704582
2017/12/11 5:01,16428,16430,16389,16393,11.76437632
2017/12/11 5:02,16400,16428,16389,16389,4.30693279
2017/12/11 5:03,16389,16424.05607,16360.62457,16378.362,4.77782379
2017/12/11 5:04,16378.362,16399.47176,16354,16354,2.06443277
2017/12/11 5:05,16360.62457,16370,16318.01245,16318.01245,3.34428249
2017/12/11 5:06,16320,16320,16264.60666,16300.6993,8.42585532
2017/12/11 5:07,16307,16307,16263.41973,16264.60666,7.08072569
2017/12/11 5:08,16290,16352.91663,16263.41973,16352.91663,6.38589166
2017/12/11 5:09,16352.91663,16360,16290,16290,5.09190622
2017/12/11 5:10,16292,16332.13011,16291,16300,1.05057054
2017/12/11 5:11,16300,16300,16274.72527,16282.862,4.42686785
2017/12/11 5:12,16291,16300,16271,16275,2.29053154
2017/12/11 5:13,16275,16301,16270.53584,16290.9,11.05981978
2017/12/11 5:14,16291,16305,16288.44142,16305,0.55163984
2017/12/11 5:15,16305,16325.84645,16272.18399,16308,6.82895713
2017/12/11 5:16,16325.84645,16360,16325.84645,16360,0.2035784
2017/12/11 5:17,16363.28837,16407.5052,16354,16386.176,0.91415629
2017/12/11 5:18,16386.176,16407.5052,16357.13011,16400,1.52094837
2017/12/11 5:19,16400,16446.7,16400,16400.5052,3.18150539
2017/12/11 5:20,16400.5052,16446.7,16353.69496,16355,3.14001219
2017/12/11 5:21,16355,16400,16355,16357,0.29149117
2017/12/11 5:22,16357,16400,16350,16355,0.50514713
2017/12/11 5:23,16355,16382.78941,16350,16350,0.31550693
2017/12/11 5:24,16350,16368.64068,16350,16350,0.32791634
2017/12/11 5:25,16355,16368.64068,16350,16350,0.81537489
2017/12/11 5:26,16350,16360,16349,16349,0.39185818
2017/12/11 5:27,16349,16380,16330,16380,2.79689491
2017/12/11 5:28,16339.51,16373.38941,16339.5,16345,2.3892199
2017/12/11 5:29,16373.38941,16380,16345,16380,0.54466789
2017/12/11 5:30,16373.38941,16380,16345,16345,1.41203413
2017/12/11 5:31,16345,16379.96195,16345,16345.00005,0.0869711
2017/12/11 5:32,16345.00005,16345.03,16345,16345,0.6913602
2017/12/11 5:33,16345,16379.96195,16345,16345,0.69533953
2017/12/11 5:34,16379.96,16379.96,16325.84645,16325.84645,3.90650938
2017/12/11 5:35,16325.84645,16367,16308,16351,0.86074472
2017/12/11 5:36,16351,16358.86742,16309.30594,16326.433,0.64537171
2017/12/11 5:37,16326.433,16332.60144,16250,16250,13.95747284
2017/12/11 5:38,16263.10614,16294.20144,16241,16294.20144,3.80036716
2017/12/11 5:39,16291.20144,16294.20144,16220.855,16220.855,3.7943302
2017/12/11 5:40,16230,16230,16207,16225,3.53396469
2017/12/11 5:41,16207,16225,16204,16220.974,1.93133135
2017/12/11 5:42,16210,16220,16200.855,16218.974,3.14621719
2017/12/11 5:43,16208.68831,16225,16200,16225,5.16393839
2017/12/11 5:44,16205,16225,16205,16206,2.57808022
2017/12/11 5:45,16225,16247.974,16206,16247.974,7.1750631
2017/12/11 5:46,16247.974,16250,16215.427,16233.40347,3.02943732
2017/12/11 5:47,16247.974,16321.938,16247.974,16299.85032,1.79306969
2017/12/11 5:48,16299.85,16299.85,16251.974,16292.86985,2.59345799
2017/12/11 5:49,16253,16285.86985,16253,16254,0.30654716
2017/12/11 5:50,16255,16286.12031,16230,16250,5.26588934
2017/12/11 5:51,16250,16270.15157,16230,16270.15157,2.10433204
2017/12/11 5:52,16230,16265.24335,16230,16230,1.0669574
2017/12/11 5:53,16230,16230,16225,16225,0.87168562
2017/12/11 5:54,16225,16225,16205,16205,2.27503676
2017/12/11 5:55,16205,16205,16200,16200,1.29014688
2017/12/11 5:56,16200,16202.6,16185,16190,2.96881303
2017/12/11 5:57,16190,16195,16177.92045,16190,3.61311408
2017/12/11 5:58,16177.92045,16190,16100,16100,9.42066887
2017/12/11 5:59,16100.99002,16102,16070,16084,9.10905178
2017/12/11 6:00,16084,16135.43002,16000,16135.43002,16.93474917
2017/12/11 6:01,16134.70093,16145,16030,16106.88115,7.18585308
2017/12/11 6:02,16106.88115,16133.88115,16100,16133.43576,2.0973842
2017/12/11 6:03,16133.43576,16133.43576,16117.43576,16133.43576,1.08715036
2017/12/11 6:04,16133.43576,16145,16117.43576,16145,3.89740949
2017/12/11 6:05,16145,16195,16145,16179.53416,1.87139492
2017/12/11 6:06,16179.53416,16238.71087,16179.53416,16238.71087,5.29469285
2017/12/11 6:07,16238.71087,16300,16238.54914,16299.837,20.88238089
2017/12/11 6:08,16299.837,16300,16299.837,16299.837,1.10034644
2017/12/11 6:09,16299.837,16318.01332,16267.24032,16302.03593,7.00597557
2017/12/11 6:10,16302.03593,16305,16195,16215,5.76046101
2017/12/11 6:11,16215,16300,16215,16263.99999,4.55607713
2017/12/11 6:12,16263.99999,16300,16263.99999,16264,2.26643757
2017/12/11 6:13,16264,16300,16264,16264,2.81372559
2017/12/11 6:14,16264,16300,16218.212,16265,2.65660743
2017/12/11 6:15,16270,16299,16270,16299,1.56573056
2017/12/11 6:16,16297.28396,16300,16297.28396,16297.28396,4.70811756
2017/12/11 6:17,16297.28396,16300,16271,16293.6749,1.10510751
2017/12/11 6:18,16293.6749,16300,16287.28396,16287.28396,3.1586659
2017/12/11 6:19,16300,16300,16275.837,16300,4.27017547
2017/12/11 6:20,16300,16343,16299.28396,16343,16.18273427
2017/12/11 6:21,16340,16379.30763,16340,16379.30763,2.80161611
2017/12/11 6:22,16358.94486,16433.51661,16344.92249,16400,10.89256497
2017/12/11 6:23,16400,16438,16350,16400.0113,3.41286955
2017/12/11 6:24,16426.13211,16438,16403.0113,16430,1.42859148
2017/12/11 6:25,16416,16416,16400,16400,2.24289317
2017/12/11 6:26,16400,16400,16350.8,16350.8,1.81730075
2017/12/11 6:27,16350.8,16368.1532,16350,16368.1532,1.98895232
2017/12/11 6:28,16368.1532,16386,16359.40347,16386,1.33475511
2017/12/11 6:29,16368.1532,16410,16368.1532,16386,2.1781782
2017/12/11 6:30,16386,16410,16380,16380,4.90525745
2017/12/11 6:31,16380,16407.3164,16380,16380,1.92033186
2017/12/11 6:32,16380,16390,16380,16380,1.61909526
2017/12/11 6:33,16384.42627,16384.42627,16378.362,16380,2.45102342
2017/12/11 6:34,16380,16380,16350.8,16350.8,1.07457477
2017/12/11 6:35,16359,16359,16344,16344,2.816284
2017/12/11 6:36,16350,16367.57887,16336.93225,16359,1.63943263
2017/12/11 6:37,16366.695,16367.57,16359,16359,1.20025409
2017/12/11 6:38,16359,16364.695,16359,16364.695,1.03993358
2017/12/11 6:39,16359,16364.695,16359,16364.695,1.66596807
2017/12/11 6:40,16364.695,16364.695,16341,16341,1.17138332
2017/12/11 6:41,16364.695,16364.695,16301.79667,16354.88452,2.83746726
2017/12/11 6:42,16354.88452,16354.88452,16300,16300,2.75478064
2017/12/11 6:43,16322.28452,16322.28452,16300,16307.35804,1.60493617
2017/12/11 6:44,16300,16310,16300,16310,1.09215704
2017/12/11 6:45,16310,16320,16300,16312,1.85434038
2017/12/11 6:46,16312,16312,16300,16300,1.89664535
2017/12/11 6:47,16300,16309,16290,16290,3.35341783
2017/12/11 6:48,16290,16300,16250,16290.4,7.60896863
2017/12/11 6:49,16290.2,16319,16290,16301.99,7.23075551
2017/12/11 6:50,16301.99,16312,16254.94959,16292.71438,8.70143343
2017/12/11 6:51,16273.72677,16273.72677,16246.31025,16248.27317,2.90091424
2017/12/11 6:52,16248.27317,16250.8,16220,16250.8,3.11573933
2017/12/11 6:53,16250.8,16250.8,16221,16250.8,2.74937119
2017/12/11 6:54,16250.8,16250.8,16211.1,16211.1,1.54120097
2017/12/11 6:55,16211.1,16249,16206.79418,16249,1.1329214
2017/12/11 6:56,16249,16269,16229.51979,16249,1.06155003
2017/12/11 6:57,16250,16297,16249,16297,4.43515392
2017/12/11 6:58,16297,16297,16275,16277,1.92453875
2017/12/11 6:59,16297,16325,16297,16320,45.97665051
2017/12/11 7:00,16320,16325,16320,16325,3.94227147
2017/12/11 7:01,16321,16325,16320,16323,2.08259313
2017/12/11 7:02,16325,16325,16320,16325,1.11294112
2017/12/11 7:03,16325,16350.8,16300,16350,10.90160149
2017/12/11 7:04,16350,16354.695,16325,16350,35.3159505
2017/12/11 7:05,16350,16350,16301,16304.40691,5.73100234
2017/12/11 7:06,16340,16352,16311.79418,16352,6.80484288
2017/12/11 7:07,16349,16352,16311.79418,16349,3.20340741
2017/12/11 7:08,16349,16352,16312,16352,2.42652145
2017/12/11 7:09,16350,16352,16313,16315,0.39798543
2017/12/11 7:10,16315,16352,16315,16352,1.58099511
2017/12/11 7:11,16320,16352,16285.16604,16330,6.64596544
2017/12/11 7:12,16319.34,16330,16288,16330,0.74193465
2017/12/11 7:13,16288,16330,16288,16310,1.1887742
2017/12/11 7:14,16310.36,16319.77611,16289,16300.20199,3.02718183
2017/12/11 7:15,16289,16289,16229,16240,8.53480696
2017/12/11 7:16,16240,16240,16200,16200,7.45459893
2017/12/11 7:17,16205.613,16240,16141.82453,16150,9.8963802
2017/12/11 7:18,16162.65852,16205.613,16117.43576,16200,13.64356082
2017/12/11 7:19,16200,16250,16200,16249,6.73011164
2017/12/11 7:20,16217.54868,16249,16210,16228,3.24947248
2017/12/11 7:21,16228,16230,16217.36,16230,1.37917777
2017/12/11 7:22,16230,16230,16200,16200,3.41635442
2017/12/11 7:23,16200,16213.43883,16200,16200,5.68166046
2017/12/11 7:24,16200,16213.43883,16190,16190,12.32361332
2017/12/11 7:25,16190,16190,16151,16159,3.7597473
2017/12/11 7:26,16151,16190,16151,16190,2.85008494
2017/12/11 7:27,16189.98999,16224.497,16189.98999,16217.2485,2.3542244
2017/12/11 7:28,16224.497,16240,16190,16240,6.09368371
2017/12/11 7:29,16240,16252,16220.613,16252,3.05457341
2017/12/11 7:30,16252,16252,16230,16248.17875,4.91408082
2017/12/11 7:31,16248.17875,16252,16248.17875,16248.17875,1.78727027
2017/12/11 7:32,16248.17875,16252,16217.31118,16238,4.71414118
2017/12/11 7:33,16217.31118,16248.17875,16208,16208,6.42378108
2017/12/11 7:34,16223.637,16234.737,16201,16234.737,1.15603355
2017/12/11 7:35,16223.637,16234.737,16164.64803,16223.636,5.60353799
2017/12/11 7:36,16164.66419,16208,16151,16164,8.17151903
2017/12/11 7:37,16223.636,16223.636,16165,16208,0.46767614
2017/12/11 7:38,16216.105,16250,16208,16208,2.70967806
2017/12/11 7:39,16182.143,16229,16182.143,16222.02347,2.55721494
2017/12/11 7:40,16224.05964,16250,16151,16151,4.93351918
2017/12/11 7:41,16151,16188.9,16100,16101,14.53212566
2017/12/11 7:42,16101,16101,16010,16046.1289,18.74874929
2017/12/11 7:43,16046.1289,16101,15930.68,16100,58.99355662
2017/12/11 7:44,16100,16101,16050,16094.02171,6.94369797
2017/12/11 7:45,16088.02171,16088.02171,16050,16086.02171,2.09631052
2017/12/11 7:46,16059,16110,16059,16086.02171,7.64253033
2017/12/11 7:47,16086.02171,16171.053,16086.02171,16109,3.15983197
2017/12/11 7:48,16109,16141.61871,16109,16121.61871,0.68847166
2017/12/11 7:49,16121.61871,16141,16000,16000,10.67435417
2017/12/11 7:50,16112,16112,16000,16090,3.1434539
2017/12/11 7:51,16043.94667,16100,16043.94667,16080,2.67823583
2017/12/11 7:52,16080,16100.94667,16064.85292,16100.94667,9.8445658
2017/12/11 7:53,16100.94667,16134.85292,16064.85292,16131,12.16417685
2017/12/11 7:54,16131,16145.54921,16116.27067,16123.67067,7.27416337
2017/12/11 7:55,16129.47067,16145.02759,16112,16130,4.53916791
2017/12/11 7:56,16137.51379,16150,16112,16150,3.47322338
2017/12/11 7:57,16130,16181.80624,16130,16181.80624,4.94264261
2017/12/11 7:58,16181.47342,16188.9,16146.93511,16164.92777,2.33963518
2017/12/11 7:59,16164.92777,16214.06014,16164.92777,16214.06014,1.93383698
2017/12/11 8:00,16182.47342,16220,16182.47342,16183.73424,1.88425995
2017/12/11 8:01,16183.73424,16252,16183.73424,16223.737,7.85381769
2017/12/11 8:02,16223.737,16252,16223.737,16230,0.99927434
2017/12/11 8:03,16230,16252,16230,16235,11.76288368
2017/12/11 8:04,16252,16252,16235,16250,5.34314331
2017/12/11 8:05,16252,16263.46059,16237,16263.46059,5.70314322
2017/12/11 8:06,16263.46059,16286.8763,16263.46059,16286.8763,1.9494122
2017/12/11 8:07,16286.8763,16300.2242,16286.8763,16300,5.89972441
2017/12/11 8:08,16300,16300.2242,16265,16274.8763,7.32615403
2017/12/11 8:09,16266,16279.89142,16210.87584,16265,4.26071208
2017/12/11 8:10,16263.89142,16265,16219.41112,16265,4.41298162
2017/12/11 8:11,16223.87584,16275,16219.41112,16275,1.18003116
2017/12/11 8:12,16275,16275,16246.79126,16246.79126,2.61777989
2017/12/11 8:13,16246.79126,16266,16231.2813,16266,3.66305407
2017/12/11 8:14,16266,16335.54,16266,16310,4.8287302
2017/12/11 8:15,16310,16336.61529,16300,16300,2.21448449
2017/12/11 8:16,16310,16310,16284.41575,16284.41575,0.64922527
2017/12/11 8:17,16303,16303,16285.41575,16303,1.59263265
2017/12/11 8:18,16300,16323,16287.65004,16291.36287,3.9912329
2017/12/11 8:19,16291.36287,16317,16287.65004,16287.65004,1.91781257
2017/12/11 8:20,16290,16317,16266.695,16266.695,5.03733817
2017/12/11 8:21,16300,16300,16266.695,16287.65004,2.99337165
2017/12/11 8:22,16287.65004,16300,16226.10128,16268.1476,3.81252512
2017/12/11 8:23,16266,16295.01639,16206.21179,16266,4.6165292
2017/12/11 8:24,16266,16293,16266,16293,2.56393626
2017/12/11 8:25,16293,16300,16293,16293,2.15392879
2017/12/11 8:26,16300,16333.1523,16293,16315.00033,3.49272588
2017/12/11 8:27,16315.00033,16333.65004,16251.74892,16251.74892,12.20628856
2017/12/11 8:28,16255.34647,16258.34647,16200,16200,2.46950327
2017/12/11 8:29,16231.23301,16268,16200,16210.23301,3.78728587
2017/12/11 8:30,16211.23301,16259.23301,16180,16180,4.12135804
2017/12/11 8:31,16180,16216.07228,16150,16216.07228,4.01942632
2017/12/11 8:32,16216.07228,16216.07228,16190.07228,16213,1.76069828
2017/12/11 8:33,16213,16216.07228,16190.07228,16213,1.03700442
2017/12/11 8:34,16213,16213,16150,16204.99333,2.49084158
2017/12/11 8:35,16200,16200,16130.07,16145,4.13778046
2017/12/11 8:36,16145,16172.01882,16100.74892,16132.86713,4.97625104
2017/12/11 8:37,16132.86713,16132.86713,16088.50092,16093.90609,3.76916865
2017/12/11 8:38,16088.50092,16099,16057.21558,16058.0328,3.05371682
2017/12/11 8:39,16058.0328,16132.86713,16057,16132.86713,4.64198453
2017/12/11 8:40,16132.86713,16149,16104.46154,16139.229,1.55452668
2017/12/11 8:41,16139.229,16180,16139.229,16147,2.12024672
2017/12/11 8:42,16149,16180,16147,16150,1.8262614
2017/12/11 8:43,16150,16180,16150,16173.67105,0.54309924
2017/12/11 8:44,16160,16208.26658,16150,16181.761,2.18325184
2017/12/11 8:45,16197.94277,16210,16180,16180,4.99949662
2017/12/11 8:46,16210,16210,16180.761,16210,3.27547282
2017/12/11 8:47,16180.761,16210,16180.761,16210,1.22028434
2017/12/11 8:48,16210,16210,16180.761,16180.761,3.26866422
2017/12/11 8:49,16210,16210,16150,16158.27807,5.41001242
2017/12/11 8:50,16158.27807,16220,16158.27807,16158.27807,4.40623826
2017/12/11 8:51,16192.84066,16220,16158.27808,16220,6.29668847
2017/12/11 8:52,16163,16220,16163,16193,1.19245414
2017/12/11 8:53,16193,16224.6482,16123.78932,16140,9.59580844
2017/12/11 8:54,16174.52346,16197,16124,16176.09885,2.18168926
2017/12/11 8:55,16172,16172.09885,16123.78932,16123.78932,0.44281799
2017/12/11 8:56,16165.8888,16165.8888,16126,16131.38378,2.88475326
2017/12/11 8:57,16131.38378,16200,16110,16190.15532,4.27390197
2017/12/11 8:58,16178.18334,16200,16165.16165,16178,0.76637268
2017/12/11 8:59,16178.18334,16178.18334,16166,16178.18334,1.25093501
2017/12/11 9:00,16178.18334,16178.18334,16178,16178.18334,0.08343885
2017/12/11 9:01,16178.18334,16178.18334,16178.18334,16178.18334,0.15105032
2017/12/11 9:02,16178.18334,16178.18334,16178.18334,16178.18334,0.39239858
2017/12/11 9:03,16178.18334,16178.18334,16160,16178.18334,2.38290585
